compound	KEGG ID	glucose	glucose(min)	glucose(max)	glycerol	glycerol(min)	glycerol(max)	acetate	acetate(min)	acetate(max)	reference	use
NAD	C00003	0.00167	0.001256	0.002078							Firth 1972	0
ATP	C00002	0.002641									Glaser 1971	0
ADP	C00008	0.000823									Glaser 1971	0
AMP	C00020	0.000151									Glaser 1971	0
2-ketoglutarate	C00026	0.000476									Glaser 1971	0
UDP-glucose	C00029	0.001299									Glaser 1971	0
dihydroxyacetone-phosphate	C00111	0.000203									Glaser 1971	0
citrate	C00158	0.01299									Glaser 1971	0
glucose	C00031	0.017363									Glaser 1971	1
glucose-6_phosphate	C00092	0.000801									Glaser 1971	1
glycerolphosphate	C00093	0.000195									Glaser 1971	0
pyruvate	C00022	0.00039									Glaser 1971	1
isocitrate	C00311	0.00002	0.00002	0.00002				0.0003	0.00016	0.00057	Holms 1985, Koshland 1985	1
acetyl-CoA	C00024	0.00035									Katsuki 1980	0
GTP	C00044	0.0007									Katsuki 1980	0
fructose-1,6-bisphosphate	C00354	0.0019									Katsuki 1980	0
phosphoenolpyruvate	C00074	0.000196	0.000091	0.0003							Katsuki 1980, Glaser 1971	0
malate	C00149	0.00123	0.0009	0.001559							Katsuki 1980, Glaser 1971	0
Ubiquinol	C00390	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	N/A	1
Ubiquinone	C00399	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	N/A	1
ATP	C00002	0.00963	0.00813	0.0114	0.00898	0.00691	0.0117	0.00414	0.00279	0.00613	Rabinowitz 2009	1
NAD	C00003	0.00255	0.00232	0.0028	0.00408	0.00128	0.013	0.00243	0.00111	0.00533	Rabinowitz 2009	1
NADH	C00004	0.0000832	0.0000545	0.000127	0.000129	0.0000194	0.000855	0.000135	0.0000791	0.000231	Rabinowitz 2009	1
fumarate	C00122	0.000115	0.000003	0.00442	0.000255	0.00000658	0.00992	0.000267	0.00000673	0.0106	Rabinowitz 2009	1
NADP+	C00006	0.00000208	0.00000014	0.0000311							Rabinowitz 2009	1
ADP	C00008	0.000555	0.000437	0.000704	0.000149	0.0000981	0.000225	0.000189	0.0000802	0.000447	Rabinowitz 2009	1
coenzyme-A	C00010	0.00137	0.0000883	0.0212	0.00454	0.000265	0.0778	0.0037	0.000217	0.063	Rabinowitz 2009	1
UDP	C00015	0.00179	0.00118	0.00272							Rabinowitz 2009	1
FAD	C00016	0.000173	0.0000933	0.000319	0.000209	0.0000423	0.00104	0.0000493	0.00000656	0.000371	Rabinowitz 2009	1
S-adenosyl-L-methionine	C00019	0.000184	0.000119	0.000284	0.0011	0.000385	0.00316	0.000388	0.000128	0.00118	Rabinowitz 2009	1
AMP	C00020	0.000281	0.000232	0.000341	0.000156	0.0000941	0.00026	0.000101	0.0000316	0.000325	Rabinowitz 2009	1
acetyl-CoA	C00024	0.000606	0.000529	0.000694	0.000734	0.000332	0.00163	0.000628	0.000227	0.00174	Rabinowitz 2009	1
glutamate	C00025	0.096	0.0924	0.0998	0.149	0.133	0.168	0.0448	0.0326	0.0614	Rabinowitz 2009	1
2-ketoglutarate	C00026	0.000443	0.000312	0.000631	0.000616	0.000357	0.00106	0.000446	0.000265	0.000751	Rabinowitz 2009	1
UDP-glucose	C00029	0.0025	0.00123	0.00511	0.00112	0.000539	0.00232	0.000553	0.000263	0.00116	Rabinowitz 2009	1
GDP	C00035	0.000676	0.000499	0.000916	0.0000232	0.00000573	0.000094	0.0000177	0.00000464	0.0000674	Rabinowitz 2009	1
alanine	C00041	0.00255	0.00232	0.0028	0.00177	0.00149	0.00209	0.000879	0.00071	0.00109	Rabinowitz 2009	1
succinate	C00042	0.000569	0.000341	0.000949	0.00114	0.000626	0.00209	0.000923	0.00039	0.00219	Rabinowitz 2009	1
UDP-N-acetyl-glucosamine	C00043	0.00924	0.00679	0.0126	0.00411	0.00293	0.00577	0.0024	0.00167	0.00343	Rabinowitz 2009	1
GTP	C00044	0.00487	0.00157	0.0151	0.00269	0.000703	0.0103	0.00125	0.000364	0.00428	Rabinowitz 2009	1
lysine	C00047	0.000405	0.000327	0.000502	0.000762	0.000551	0.00106	0.000554	0.000414	0.000743	Rabinowitz 2009	1
aspartate	C00049	0.00423	0.00356	0.00504	0.0093	0.00645	0.0134	0.00735	0.00327	0.0165	Rabinowitz 2009	1
glutathione	C00051	0.0166	0.0153	0.0179	0.0176	0.0151	0.0206	0.00797	0.00549	0.0116	Rabinowitz 2009	1
CMP	C00055	0.00036	0.000187	0.000694							Rabinowitz 2009	1
flavinmononucleotide	C00061	0.0000537	0.0000384	0.0000751	0.00000274	0.00000053	0.0000142	0.0000531	0.0000127	0.000223	Rabinowitz 2009	1
arginine	C00062	0.000569	0.000479	0.000675							Rabinowitz 2009	1
CTP	C00063	0.00273	0.00227	0.00327	0.0014	0.000564	0.00349	0.00115	0.000475	0.00277	Rabinowitz 2009	1
6-phospho-D-gluconate	C00064	0.00377	0.00369	0.00385	0.0004	0.000246	0.000653	0.000193	0.00009	0.000414	Rabinowitz 2009	1
histidine	C00065	0.0000676	0.0000458	0.0000997	0.000175	0.0000978	0.000313	0.0000975	0.0000439	0.000217	Rabinowitz 2009	1
methionine	C00073	0.000145	0.000131	0.000161	0.000129	0.0000987	0.000168	0.0000659	0.0000438	0.0000992	Rabinowitz 2009	1
phosphoenolpyruvate	C00074	0.000184	0.000146	0.000231	0.00134	0.00104	0.00173	0.000909	0.000659	0.00125	Rabinowitz 2009	1
UTP	C00075	0.00829	0.00776	0.00886	0.00399	0.00349	0.00456	0.00237	0.00185	0.00305	Rabinowitz 2009	1
ornithine	C00077	0.0000101	0.00000681	0.0000151	0.0000303	0.00000847	0.000108	0.000064	0.0000342	0.00012	Rabinowitz 2009	1
quinolinate	C00078	0.0000115	0.00000241	0.0000549	0.00000466	0.000000911	0.0000238	0.000000896	0.000000152	0.00000528	Rabinowitz 2009	1
phenylalanine	C00079	0.0000182	0.0000177	0.0000187	0.0000421	0.0000338	0.0000525	0.0000274	0.0000203	0.000037	Rabinowitz 2009	1
inosine-triphosphate	C00081	0.000205	0.000138	0.000303							Rabinowitz 2009	1
tyrosine	C00082	0.0000289	0.0000187	0.0000447	0.0000874	0.0000489	0.000156	0.0000522	0.0000282	0.0000964	Rabinowitz 2009	1
dCTP	C00083	0.0000345	0.000026	0.0000457							Rabinowitz 2009	1
succinyl-CoA	C00091	0.000233	0.000142	0.000383	0.00144	0.000315	0.00661	0.00039	0.0000988	0.00154	Rabinowitz 2009	1
hexose-P	C00092	0.00875	0.00843	0.00908	0.00548	0.00443	0.00679	0.00436	0.00351	0.00542	Rabinowitz 2009	1
glycerolphosphate	C00093	0.000049	0.0000129	0.000187	0.000813	0.000182	0.00363	0.000246	0.0000494	0.00123	Rabinowitz 2009	1
propionyl-CoA	C00100	0.00000532	0.00000388	0.00000729							Rabinowitz 2009	1
GMP	C00104	0.0000237	0.0000166	0.0000338							Rabinowitz 2009	1
anthranilate	C00108	0.00000348	0.00000334	0.00000362	0.00000266	0.00000143	0.00000493	0.00000344	0.00000263	0.00000449	Rabinowitz 2009	1
